t0 = 1719949481.707
ts = 0.001
10,53,2,19444180,302559530,-0841815630,16.92,268.15,DAAN,13,0.88,357,-29.6
10,297,2,19444200,302559530,-0841815740,17.09,266.88,DAAN,13,0.88,359,-29.6
10,451,2,19444220,302559530,-0841815850,17.37,267.15,DAAN,13,0.88,360,-29.6
10,652,2,19444240,302559520,-0841815970,17.59,268.90,DAAN,13,0.88,362,-29.6
10,854,2,19444260,302559520,-0841816080,17.81,268.98,DAAN,13,0.88,364,-29.6
10,1053,2,19444280,302559510,-0841816200,18.31,268.28,DAAN,13,0.88,365,-29.6
10,1312,2,19444300,302559510,-0841816310,18.81,268.69,DAAN,13,0.88,366,-29.6
10,1452,2,19444320,302559500,-0841816430,18.84,269.02,DAAN,13,0.88,366,-29.6
10,1653,2,19444340,302559500,-0841816550,19.32,269.25,DAAN,13,0.88,367,-29.6
10,1853,2,19444360,302559500,-0841816670,19.64,268.52,DAAN,13,0.88,369,-29.6
10,2053,2,19444380,302559490,-0841816800,19.93,268.95,DAAN,13,0.88,370,-29.6
10,2309,2,19444400,302559490,-0841816920,20.26,268.72,DAAN,13,0.88,371,-29.6
10,2453,2,19444420,302559480,-0841817050,20.64,268.84,DAAN,13,0.88,372,-29.6
10,2653,2,19444440,302559480,-0841817190,21.07,269.29,DAAN,13,0.88,373,-29.6
10,2854,2,19444460,302559480,-0841817320,21.07,268.95,DAAN,13,0.88,374,-29.6
10,3046,2,19444480,302559480,-0841817460,21.38,268.55,DAAN,13,0.88,376,-29.6
10,3309,2,19444500,302559480,-0841817590,21.39,268.66,DAAN,13,0.88,376,-29.6
10,3453,2,19444520,302559470,-0841817730,21.74,269.30,DAAN,13,0.88,376,-29.6
10,3649,2,19444540,302559470,-0841817870,21.79,268.55,DAAN,13,0.88,377,-29.6
10,3853,2,19444560,302559470,-0841818010,22.00,268.96,DAAN,13,0.88,378,-29.6
10,4049,2,19444580,302559460,-0841818150,22.25,268.75,DAAN,13,0.88,378,-29.6
10,4312,2,19444600,302559460,-0841818290,22.32,268.70,DAAN,13,0.88,379,-29.6
10,4453,2,19444620,302559460,-0841818440,22.50,268.73,DAAN,13,0.88,380,-29.6
10,4653,2,19444640,302559450,-0841818580,22.70,268.60,DAAN,13,0.88,379,-29.6
10,4853,2,19444660,302559440,-0841818730,22.71,267.97,DAAN,13,0.88,380,-29.6
10,5054,2,19444680,302559440,-0841818880,22.95,267.86,DAAN,13,0.88,381,-29.6
10,5308,2,19444700,302559430,-0841819030,23.00,267.64,DAAN,13,0.88,380,-29.6
10,5453,2,19444720,302559420,-0841819180,22.98,267.44,DAAN,13,0.88,379,-29.6
10,5653,2,19444740,302559410,-0841819320,23.05,267.71,DAAN,13,0.88,378,-29.6
10,5852,2,19444760,302559400,-0841819470,23.01,267.62,DAAN,13,0.88,378,-29.6
10,6053,2,19444780,302559400,-0841819620,23.08,267.67,DAAN,13,0.88,377,-29.6
