t0 = 1719948873.748
ts = 0.001
10,237,2,19343400,302559010,-0841814440,8.10,76.88,DAAN,13,0.92,331,-29.6
10,413,2,19343420,302559020,-0841814380,8.77,78.90,DAAN,13,0.92,330,-29.6
10,611,2,19343440,302559020,-0841814320,9.18,80.89,DAAN,13,0.92,330,-29.6
10,813,2,19343460,302559020,-0841814260,9.50,82.74,DAAN,13,0.92,330,-29.6
10,1012,2,19343480,302559010,-0841814190,9.95,84.72,DAAN,13,0.92,330,-29.6
10,1263,2,19343500,302559000,-0841814110,10.56,87.87,DAAN,13,0.92,330,-29.6
10,1413,2,19343520,302559000,-0841814030,11.06,89.10,DAAN,13,0.92,330,-29.6
10,1612,2,19343540,302558990,-0841813960,11.54,90.16,DAAN,13,0.92,330,-29.6
10,1812,2,19343560,302558980,-0841813880,12.13,90.94,DAAN,13,0.92,330,-29.6
10,2012,2,19343580,302558980,-0841813790,12.50,90.85,DAAN,13,0.91,330,-29.6
10,2224,2,19343600,302558970,-0841813700,13.40,91.33,DAAN,12,0.92,330,-29.6
10,2402,2,19343620,302558970,-0841813620,13.74,91.15,DAAN,12,0.92,330,-29.6
10,2612,2,19343640,302558960,-0841813520,14.50,91.02,DAAN,13,0.92,330,-29.6
10,2799,2,19343660,302558960,-0841813420,14.82,90.80,DAAN,13,0.91,330,-29.6
10,3000,2,19343680,302558950,-0841813320,15.23,91.30,DAAN,13,0.91,330,-29.6
10,3236,2,19343700,302558950,-0841813220,15.56,91.35,DAAN,12,0.92,331,-29.6
10,3408,2,19343720,302558940,-0841813110,16.32,90.60,DAAN,12,0.92,331,-29.6
10,3602,2,19343740,302558930,-0841812990,17.16,91.52,DAAN,13,0.91,331,-29.6
10,3801,2,19343760,302558930,-0841812870,18.18,91.91,DAAN,13,0.92,331,-29.6
10,4005,2,19343780,302558920,-0841812750,18.64,92.09,DAAN,12,0.92,332,-29.6
10,4254,2,19343800,302558920,-0841812620,19.21,91.87,DAAN,13,0.91,332,-29.6
10,4412,2,19343820,302558910,-0841812500,19.51,91.74,DAAN,13,0.91,332,-29.6
10,4609,2,19343840,302558910,-0841812370,19.67,91.76,DAAN,12,0.92,332,-29.6
10,4812,2,19343860,302558910,-0841812250,19.96,90.50,DAAN,13,0.92,333,-29.6
10,5012,2,19343880,302558910,-0841812120,20.04,90.45,DAAN,13,0.91,333,-29.6
10,5223,2,19343900,302558910,-0841811990,20.25,90.77,DAAN,13,0.91,333,-29.6
10,5413,2,19343920,302558900,-0841811860,20.49,90.66,DAAN,13,0.91,333,-29.6
10,5600,2,19343940,302558900,-0841811720,21.30,91.11,DAAN,13,0.91,334,-29.6
10,5812,2,19343960,302558890,-0841811580,21.73,91.53,DAAN,13,0.92,333,-29.6
10,6001,2,19343980,302558890,-0841811440,21.79,91.55,DAAN,13,0.91,334,-29.6
10,6209,2,19344000,302558890,-0841811300,22.29,91.51,DAAN,13,0.91,334,-29.6
10,6400,2,19344020,302558880,-0841811150,22.81,91.16,DAAN,13,0.92,334,-29.6
10,6602,2,19344040,302558890,-0841811010,22.88,90.29,DAAN,13,0.92,334,-29.6
10,6799,2,19344060,302558890,-0841810860,23.29,90.60,DAAN,12,0.92,334,-29.6
10,7002,2,19344080,302558890,-0841810710,23.46,90.34,DAAN,13,0.92,334,-29.6
10,7203,2,19344100,302558890,-0841810550,23.98,90.61,DAAN,13,0.92,333,-29.6
10,7400,2,19344120,302558890,-0841810390,24.15,90.39,DAAN,13,0.92,333,-29.6
10,7601,2,19344140,302558890,-0841810240,24.63,90.47,DAAN,13,0.92,333,-29.6
10,7799,2,19344160,302558890,-0841810080,24.69,90.16,DAAN,13,0.92,333,-29.6
10,7999,2,19344180,302558890,-0841809920,25.11,89.82,DAAN,12,0.92,333,-29.6
10,8209,2,19344200,302558890,-0841809750,25.55,90.49,DAAN,13,0.92,331,-29.6
10,8400,2,19344220,302558880,-0841809580,25.90,90.54,DAAN,13,0.92,331,-29.6
10,8602,2,19344240,302558880,-0841809410,26.17,90.71,DAAN,13,0.92,331,-29.6
10,8799,2,19344260,302558880,-0841809240,26.40,90.65,DAAN,13,0.92,332,-29.6
10,9012,2,19344280,302558880,-0841809080,26.38,89.52,DAAN,13,0.92,333,-29.6
10,9208,2,19344300,302558880,-0841808900,26.87,90.83,DAAN,13,0.92,332,-29.6
10,9401,2,19344320,302558880,-0841808730,26.86,90.33,DAAN,13,0.92,332,-29.6
10,9602,2,19344340,302558870,-0841808550,27.14,90.44,DAAN,13,0.92,332,-29.6
10,9800,2,19344360,302558870,-0841808380,27.31,90.48,DAAN,13,0.92,333,-29.6
10,10001,2,19344380,302558870,-0841808200,27.34,90.67,DAAN,13,0.92,333,-29.6
10,10209,2,19344400,302558870,-0841808020,27.60,90.43,DAAN,13,0.92,333,-29.6
10,10401,2,19344420,302558870,-0841807840,27.60,90.59,DAAN,13,0.92,333,-29.6
10,10602,2,19344440,302558870,-0841807650,27.88,90.02,DAAN,13,0.92,334,-29.6
10,10800,2,19344460,302558870,-0841807470,27.89,90.56,DAAN,13,0.92,334,-29.6
10,11002,2,19344480,302558860,-0841807290,27.95,90.97,DAAN,13,0.92,334,-29.6
10,11209,2,19344500,302558860,-0841807110,28.17,90.42,DAAN,13,0.92,334,-29.6
10,11402,2,19344520,302558860,-0841806920,28.21,90.69,DAAN,13,0.92,334,-29.6
10,11600,2,19344540,302558860,-0841806740,28.46,90.65,DAAN,13,0.92,334,-29.6
10,11801,2,19344560,302558850,-0841806550,28.52,90.52,DAAN,13,0.92,334,-29.6
10,12001,2,19344580,302558850,-0841806360,28.70,90.85,DAAN,13,0.92,334,-29.6
10,12208,2,19344600,302558850,-0841806180,28.70,90.66,DAAN,13,0.92,334,-29.6
10,12399,2,19344620,302558850,-0841805990,28.71,90.26,DAAN,13,0.92,334,-29.6
10,12602,2,19344640,302558850,-0841805800,28.72,90.35,DAAN,13,0.92,334,-29.6
10,12799,2,19344660,302558850,-0841805620,28.80,90.56,DAAN,13,0.92,335,-29.6
10,13000,2,19344680,302558850,-0841805430,28.83,90.21,DAAN,13,0.92,335,-29.6
10,13211,2,19344700,302558840,-0841805240,28.83,90.04,DAAN,13,0.92,334,-29.6
10,13403,2,19344720,302558840,-0841805060,28.82,89.91,DAAN,13,0.92,334,-29.6
10,13601,2,19344740,302558850,-0841804870,28.81,89.70,DAAN,13,0.92,334,-29.6
10,13800,2,19344760,302558850,-0841804690,28.79,89.51,DAAN,13,0.92,334,-29.6
10,14001,2,19344780,302558850,-0841804500,28.57,89.33,DAAN,13,0.92,334,-29.6
10,14204,2,19344800,302558850,-0841804320,28.49,88.65,DAAN,13,0.92,334,-29.6
10,14412,2,19344820,302558860,-0841804140,28.44,88.56,DAAN,13,0.92,333,-29.6
10,14602,2,19344840,302558860,-0841803950,28.39,87.83,DAAN,13,0.92,333,-29.6
10,14802,2,19344860,302558870,-0841803770,28.38,87.15,DAAN,13,0.92,333,-29.6
10,14999,2,19344880,302558880,-0841803590,28.31,86.56,DAAN,13,0.92,333,-29.6
10,15204,2,19344900,302558890,-0841803410,28.27,85.58,DAAN,13,0.92,333,-29.6
10,15403,2,19344920,302558900,-0841803230,28.23,84.73,DAAN,13,0.92,333,-29.6
10,15602,2,19344940,302558920,-0841803050,28.22,83.97,DAAN,13,0.92,332,-29.6
10,15802,2,19344960,302558930,-0841802870,28.19,83.06,DAAN,13,0.92,332,-29.6
10,16003,2,19344980,302558950,-0841802690,28.20,82.93,DAAN,13,0.91,332,-29.6
10,16209,2,19345000,302558970,-0841802510,28.23,82.23,DAAN,13,0.92,331,-29.6
10,16401,2,19345020,302559000,-0841802330,28.28,81.42,DAAN,13,0.92,331,-29.6
10,16602,2,19345040,302559020,-0841802150,28.30,81.00,DAAN,13,0.92,330,-29.6
10,16801,2,19345060,302559050,-0841801970,28.36,79.75,DAAN,13,0.92,330,-29.6
