t0 = 1719948994.713
ts = 0.001
10,47,2,19363480,302590250,-0841739820,18.31,134.55,DAAN,13,0.91,320,-29.7
10,306,2,19363500,302590180,-0841739740,18.04,136.86,DAAN,13,0.91,321,-29.7
10,447,2,19363520,302590110,-0841739670,17.84,135.68,DAAN,13,0.91,322,-29.7
10,647,2,19363540,302590040,-0841739590,17.55,137.66,DAAN,13,0.92,323,-29.7
10,834,2,19363560,302589970,-0841739530,17.30,139.51,DAAN,12,0.92,325,-29.7
10,1036,2,19363580,302589900,-0841739460,17.10,141.06,DAAN,13,0.91,326,-29.7
10,1325,2,19363600,302589830,-0841739400,16.73,141.74,DAAN,13,0.92,326,-29.7
10,1448,2,19363620,302589760,-0841739340,16.54,142.31,DAAN,13,0.92,327,-29.7
10,1637,2,19363640,302589700,-0841739290,16.08,143.78,DAAN,13,0.91,329,-29.7
10,1835,2,19363660,302589630,-0841739240,15.74,145.79,DAAN,13,0.91,330,-29.7
10,2047,2,19363680,302589550,-0841739190,15.79,148.47,DAAN,13,0.92,331,-29.7
10,2290,2,19363700,302589470,-0841739150,15.86,150.82,DAAN,13,0.92,331,-29.7
10,2447,2,19363720,302589390,-0841739110,15.81,153.25,DAAN,13,0.92,332,-29.7
10,2637,2,19363740,302589310,-0841739080,15.74,156.05,DAAN,13,0.92,333,-29.7
10,2834,2,19363760,302589230,-0841739040,15.68,157.62,DAAN,11,1.01,335,-29.7
10,3046,2,19363780,302589150,-0841739010,15.71,158.38,DAAN,12,1.01,336,-29.7
10,3300,2,19363800,302589070,-0841738980,15.68,159.82,DAAN,13,0.91,338,-29.7
10,3446,2,19363820,302588980,-0841738950,15.67,161.45,DAAN,13,0.92,340,-29.7
10,3646,2,19363840,302588900,-0841738930,15.69,163.42,DAAN,13,0.92,341,-29.7
10,3847,2,19363860,302588810,-0841738910,15.70,165.36,DAAN,13,0.91,342,-29.7
10,4046,2,19363880,302588730,-0841738890,15.73,166.75,DAAN,13,0.91,343,-29.7
10,4300,2,19363900,302588640,-0841738870,15.98,168.60,DAAN,13,0.91,344,-29.7
10,4449,2,19363920,302588550,-0841738860,16.04,170.10,DAAN,13,0.91,345,-29.7
10,4646,2,19363940,302588460,-0841738850,16.23,171.53,DAAN,13,0.91,346,-29.7
10,4847,2,19363960,302588360,-0841738840,16.65,172.80,DAAN,13,0.91,347,-29.7
10,5036,2,19363980,302588250,-0841738840,17.21,174.68,DAAN,13,0.92,348,-29.7
10,5243,2,19364000,302588150,-0841738830,17.98,175.49,DAAN,13,0.92,349,-29.7
10,5437,2,19364020,302588040,-0841738830,18.38,176.38,DAAN,13,0.92,350,-29.7
10,5635,2,19364040,302587940,-0841738830,18.60,176.88,DAAN,13,0.92,350,-29.7
10,5846,2,19364060,302587830,-0841738820,18.66,177.17,DAAN,13,0.91,351,-29.7
10,6047,2,19364080,302587730,-0841738820,18.72,177.29,DAAN,13,0.91,352,-29.7
10,6271,2,19364100,302587620,-0841738820,19.07,178.17,DAAN,12,1.01,352,-29.7
10,6448,2,19364120,302587510,-0841738810,19.11,178.18,DAAN,13,0.91,353,-29.7
10,6636,2,19364140,302587410,-0841738810,19.11,178.42,DAAN,13,0.91,353,-29.7
10,6846,2,19364160,302587300,-0841738810,19.19,178.44,DAAN,13,0.91,354,-29.7
10,7045,2,19364180,302587190,-0841738800,19.46,178.71,DAAN,12,1.01,354,-29.7
10,7303,2,19364200,302587080,-0841738800,19.47,179.08,DAAN,13,0.91,355,-29.7
10,7447,2,19364220,302586960,-0841738800,19.67,179.48,DAAN,13,0.91,356,-29.7
10,7647,2,19364240,302586850,-0841738800,19.85,179.20,DAAN,13,0.91,356,-29.7
10,7847,2,19364260,302586730,-0841738790,20.10,179.15,DAAN,13,0.91,357,-29.7
10,8045,2,19364280,302586620,-0841738790,20.14,179.13,DAAN,13,0.91,359,-29.7
10,8316,2,19364300,302586500,-0841738790,20.20,178.81,DAAN,13,0.91,359,-29.7
10,8447,2,19364320,302586380,-0841738790,20.35,178.69,DAAN,13,0.91,360,-29.7
10,8646,2,19364340,302586260,-0841738780,20.57,178.42,DAAN,13,0.91,361,-29.7
10,8847,2,19364360,302586140,-0841738780,20.64,178.69,DAAN,13,0.92,362,-29.7
10,9047,2,19364380,302586020,-0841738780,20.91,178.49,DAAN,13,0.91,363,-29.7
10,9302,2,19364400,302585900,-0841738780,21.09,178.73,DAAN,13,0.91,365,-29.7
10,9447,2,19364420,302585780,-0841738790,21.46,178.50,DAAN,13,0.92,367,-29.7
10,9646,2,19364440,302585660,-0841738790,21.87,178.35,DAAN,13,0.92,369,-29.7
10,9846,2,19364460,302585530,-0841738780,22.14,178.09,DAAN,13,0.91,370,-29.7
10,10047,2,19364480,302585410,-0841738780,22.11,178.39,DAAN,13,0.91,371,-29.7
10,10303,2,19364500,302585280,-0841738770,22.15,177.84,DAAN,13,0.92,372,-29.7
10,10447,2,19364520,302585160,-0841738770,22.45,177.80,DAAN,13,0.91,373,-29.7
10,10647,2,19364540,302585020,-0841738760,22.73,178.36,DAAN,13,0.92,374,-29.7
10,10847,2,19364560,302584890,-0841738760,22.79,179.05,DAAN,13,0.92,375,-29.7
10,11048,2,19364580,302584750,-0841738760,23.42,178.62,DAAN,13,0.92,375,-29.7
10,11320,2,19364600,302584610,-0841738760,23.68,178.55,DAAN,13,0.92,376,-29.7
10,11436,2,19364620,302584480,-0841738760,23.71,179.35,DAAN,13,0.92,377,-29.7
10,11636,2,19364640,302584340,-0841738760,23.69,179.49,DAAN,13,0.92,378,-29.7
10,11836,2,19364660,302584210,-0841738760,23.69,179.68,DAAN,13,0.92,379,-29.7
10,12047,2,19364680,302584070,-0841738760,23.73,179.65,DAAN,13,0.91,379,-29.7
10,12319,2,19364700,302583950,-0841738750,22.77,178.90,DAAN,13,0.92,380,-29.7
10,12438,2,19364720,302583820,-0841738760,22.80,181.37,DAAN,13,0.92,381,-29.7
10,12636,2,19364740,302583690,-0841738760,22.64,179.13,DAAN,13,0.92,382,-29.7
10,12847,2,19364760,302583570,-0841738750,22.68,179.14,DAAN,13,0.91,383,-29.7
10,13046,2,19364780,302583440,-0841738750,23.33,178.28,DAAN,13,0.92,383,-29.7
10,13282,2,19364800,302583310,-0841738750,23.11,179.24,DAAN,13,0.92,384,-29.7
10,13447,2,19364820,302583180,-0841738750,23.06,179.64,DAAN,13,0.91,385,-29.7
10,13648,2,19364840,302583060,-0841738750,23.04,179.62,DAAN,13,0.92,385,-29.7
10,13846,2,19364860,302582930,-0841738750,23.10,178.23,DAAN,13,0.92,386,-29.7
10,14046,2,19364880,302582800,-0841738750,23.06,178.45,DAAN,13,0.91,387,-29.7
10,14271,2,19364900,302582670,-0841738750,22.99,178.88,DAAN,13,0.91,388,-29.7
10,14436,2,19364920,302582540,-0841738750,22.99,178.59,DAAN,13,0.92,388,-29.7
10,14648,2,19364940,302582420,-0841738750,22.96,178.42,DAAN,12,1.02,389,-29.7
10,14833,2,19364960,302582290,-0841738750,22.93,178.72,DAAN,12,1.02,390,-29.7
10,15035,2,19364980,302582160,-0841738740,22.96,178.61,DAAN,12,1.02,390,-29.7
