t0 = 1719949177.728
ts = 0.001
10,35,2,19393780,302544200,-0841737690,13.78,0.28,DAAN,13,0.88,361,-29.7
10,276,2,19393800,302544280,-0841737690,13.86,0.67,DAAN,13,0.88,361,-29.7
10,432,2,19393820,302544350,-0841737690,13.89,359.85,DAAN,13,0.88,362,-29.7
10,629,2,19393840,302544430,-0841737690,13.84,0.62,DAAN,13,0.88,362,-29.7
10,829,2,19393860,302544510,-0841737690,13.86,359.87,DAAN,13,0.88,362,-29.7
10,1029,2,19393880,302544590,-0841737690,14.04,0.35,DAAN,13,0.88,364,-29.7
10,1277,2,19393900,302544670,-0841737690,14.08,1.10,DAAN,13,0.88,364,-29.7
10,1432,2,19393920,302544750,-0841737690,14.33,0.59,DAAN,13,0.88,365,-29.7
10,1632,2,19393940,302544830,-0841737690,14.39,0.36,DAAN,13,0.88,365,-29.7
10,1829,2,19393960,302544910,-0841737690,15.08,0.71,DAAN,13,0.88,366,-29.7
10,2028,2,19393980,302545000,-0841737690,15.13,1.31,DAAN,13,0.88,367,-29.7
10,2262,2,19394000,302545080,-0841737680,15.45,1.60,DAAN,13,0.88,367,-29.7
10,2431,2,19394020,302545170,-0841737680,15.73,1.54,DAAN,13,0.88,368,-29.7
10,2632,2,19394040,302545260,-0841737680,15.98,1.57,DAAN,13,0.88,369,-29.7
10,2832,2,19394060,302545350,-0841737680,16.32,1.17,DAAN,13,0.88,369,-29.7
10,3030,2,19394080,302545440,-0841737670,16.76,0.80,DAAN,13,0.88,370,-29.7
10,3300,2,19394100,302545540,-0841737670,16.95,0.75,DAAN,13,0.88,370,-29.7
10,3432,2,19394120,302545630,-0841737660,17.27,0.94,DAAN,13,0.88,370,-29.7
10,3633,2,19394140,302545730,-0841737660,17.31,0.50,DAAN,13,0.88,370,-29.7
10,3832,2,19394160,302545830,-0841737660,17.79,1.00,DAAN,13,0.88,370,-29.7
10,4032,2,19394180,302545930,-0841737660,17.79,1.01,DAAN,13,0.88,370,-29.7
10,4286,2,19394200,302546030,-0841737660,17.85,0.62,DAAN,13,0.88,370,-29.7
10,4434,2,19394220,302546130,-0841737660,18.23,0.98,DAAN,13,0.88,370,-29.7
10,4632,2,19394240,302546230,-0841737650,18.48,0.52,DAAN,13,0.88,371,-29.7
10,4832,2,19394260,302546340,-0841737650,18.74,0.65,DAAN,13,0.88,372,-29.7
10,5032,2,19394280,302546440,-0841737640,18.74,0.86,DAAN,13,0.88,373,-29.7
10,5276,2,19394300,302546550,-0841737640,18.74,1.13,DAAN,13,0.88,373,-29.7
10,5432,2,19394320,302546650,-0841737630,19.13,0.70,DAAN,13,0.88,374,-29.7
10,5632,2,19394340,302546760,-0841737630,19.16,1.03,DAAN,13,0.88,375,-29.7
10,5832,2,19394360,302546860,-0841737620,19.21,1.30,DAAN,13,0.88,375,-29.7
10,6032,2,19394380,302546970,-0841737620,19.25,0.91,DAAN,13,0.88,376,-29.7
10,6289,2,19394400,302547080,-0841737610,19.51,0.83,DAAN,13,0.88,376,-29.7
10,6432,2,19394420,302547190,-0841737610,19.55,0.87,DAAN,13,0.88,376,-29.7
10,6632,2,19394440,302547300,-0841737610,19.76,0.66,DAAN,13,0.88,376,-29.7
10,6832,2,19394460,302547410,-0841737610,19.92,0.56,DAAN,13,0.88,376,-29.7
10,7033,2,19394480,302547520,-0841737610,19.91,0.48,DAAN,13,0.88,376,-29.7
10,7286,2,19394500,302547630,-0841737610,20.09,0.12,DAAN,13,0.88,376,-29.7
10,7433,2,19394520,302547750,-0841737610,20.12,0.49,DAAN,13,0.88,376,-29.7
10,7632,2,19394540,302547860,-0841737610,20.10,0.02,DAAN,13,0.88,376,-29.7
10,7825,2,19394560,302547980,-0841737610,20.29,0.46,DAAN,13,0.88,377,-29.7
10,8032,2,19394580,302548090,-0841737610,20.09,0.51,DAAN,13,0.88,377,-29.7
10,8284,2,19394600,302548210,-0841737610,20.49,0.34,DAAN,13,0.88,377,-29.7
10,8432,2,19394620,302548320,-0841737610,20.17,0.59,DAAN,13,0.88,377,-29.7
10,8632,2,19394640,302548440,-0841737610,20.35,0.29,DAAN,13,0.88,378,-29.7
10,8832,2,19394660,302548550,-0841737610,19.96,359.83,DAAN,13,0.88,378,-29.7
10,9031,2,19394680,302548660,-0841737620,19.99,0.42,DAAN,13,0.88,378,-29.7
10,9288,2,19394700,302548780,-0841737620,19.79,359.91,DAAN,13,0.88,378,-29.7
10,9432,2,19394720,302548890,-0841737620,19.59,0.40,DAAN,13,0.88,379,-29.7
10,9629,2,19394740,302549000,-0841737620,19.39,0.20,DAAN,13,0.88,379,-29.7
10,9828,2,19394760,302549100,-0841737620,19.14,0.29,DAAN,13,0.88,380,-29.7
10,10032,2,19394780,302549210,-0841737620,18.77,0.64,DAAN,13,0.88,380,-29.7
10,10267,2,19394800,302549310,-0841737620,18.83,359.81,DAAN,13,0.88,381,-29.7
10,10432,2,19394820,302549420,-0841737610,18.30,0.86,DAAN,13,0.88,382,-29.7
10,10632,2,19394840,302549520,-0841737610,18.25,0.55,DAAN,13,0.88,382,-29.7
10,10832,2,19394860,302549620,-0841737610,17.96,0.12,DAAN,13,0.88,383,-29.7
10,11033,2,19394880,302549720,-0841737610,18.19,359.86,DAAN,13,0.88,383,-29.7
10,11291,2,19394900,302549820,-0841737610,17.83,359.60,DAAN,13,0.88,384,-29.7
10,11432,2,19394920,302549920,-0841737610,17.67,359.79,DAAN,13,0.88,384,-29.7
10,11632,2,19394940,302550010,-0841737610,17.62,359.72,DAAN,13,0.88,385,-29.7
10,11829,2,19394960,302550110,-0841737610,17.57,359.81,DAAN,13,0.88,386,-29.7
10,12032,2,19394980,302550200,-0841737610,17.32,359.78,DAAN,13,0.88,386,-29.7
10,12305,2,19395000,302550300,-0841737610,17.27,0.04,DAAN,13,0.88,387,-29.7
10,12432,2,19395020,302550390,-0841737610,17.09,0.04,DAAN,13,0.88,387,-29.7
10,12629,2,19395040,302550480,-0841737610,17.15,0.03,DAAN,13,0.88,388,-29.7
10,12829,2,19395060,302550580,-0841737600,17.20,0.26,DAAN,13,0.88,388,-29.7
10,13029,2,19395080,302550670,-0841737600,17.40,0.07,DAAN,13,0.88,389,-29.7
10,13258,2,19395100,302550770,-0841737600,17.36,359.86,DAAN,13,0.88,390,-29.7
