t0 = 1719949298.733
ts = 0.001
10,25,2,19413880,302590150,-0841738580,16.02,5.88,DAAN,13,0.88,418,-29.7
10,285,2,19413900,302590240,-0841738570,15.58,5.55,DAAN,13,0.88,417,-29.7
10,426,2,19413920,302590320,-0841738560,14.96,5.70,DAAN,13,0.88,417,-29.7
10,626,2,19413940,302590400,-0841738550,14.51,7.39,DAAN,13,0.88,418,-29.7
10,826,2,19413960,302590480,-0841738540,13.64,8.55,DAAN,13,0.88,419,-29.7
10,1027,2,19413980,302590540,-0841738530,12.73,7.57,DAAN,13,0.88,419,-29.7
10,1286,2,19414000,302590600,-0841738510,12.78,11.82,DAAN,13,0.88,419,-29.7
10,1426,2,19414020,302590660,-0841738480,11.97,14.29,DAAN,13,0.88,418,-29.7
10,1626,2,19414040,302590720,-0841738470,11.71,14.46,DAAN,13,0.88,417,-29.7
10,1826,2,19414060,302590770,-0841738440,11.66,16.57,DAAN,13,0.88,416,-29.7
10,2026,2,19414080,302590820,-0841738410,11.38,19.34,DAAN,13,0.88,415,-29.7
10,2283,2,19414100,302590870,-0841738390,11.36,20.06,DAAN,13,0.88,413,-29.7
10,2426,2,19414120,302590920,-0841738360,11.32,22.64,DAAN,13,0.88,412,-29.7
10,2626,2,19414140,302590970,-0841738320,11.27,24.46,DAAN,13,0.88,410,-29.7
10,2827,2,19414160,302591030,-0841738290,11.23,25.12,DAAN,13,0.88,409,-29.7
10,3026,2,19414180,302591080,-0841738260,11.25,26.63,DAAN,13,0.88,408,-29.7
10,3286,2,19414200,302591150,-0841738230,11.43,26.35,DAAN,13,0.88,408,-29.7
10,3425,2,19414220,302591200,-0841738200,11.43,26.00,DAAN,13,0.88,407,-29.7
10,3627,2,19414240,302591260,-0841738170,11.43,25.44,DAAN,13,0.88,405,-29.7
10,3826,2,19414260,302591320,-0841738140,11.44,25.07,DAAN,13,0.88,404,-29.7
10,4027,2,19414280,302591380,-0841738120,11.63,23.17,DAAN,13,0.88,402,-29.7
10,4286,2,19414300,302591440,-0841738100,11.83,20.37,DAAN,13,0.88,400,-29.7
10,4426,2,19414320,302591500,-0841738090,12.29,16.17,DAAN,13,0.88,398,-29.7
10,4627,2,19414340,302591560,-0841738070,12.24,14.19,DAAN,13,0.88,397,-29.7
10,4825,2,19414360,302591630,-0841738060,12.26,10.91,DAAN,13,0.88,397,-29.7
10,5025,2,19414380,302591700,-0841738050,12.26,9.03,DAAN,13,0.88,397,-29.7
10,5219,2,19414400,302591760,-0841738050,11.69,4.39,DAAN,13,0.88,397,-29.7
10,5426,2,19414420,302591820,-0841738060,11.70,358.67,DAAN,13,0.88,397,-29.7
10,5627,2,19414440,302591890,-0841738090,11.77,352.86,DAAN,13,0.88,398,-29.7
10,5826,2,19414460,302591960,-0841738110,12.00,348.51,DAAN,13,0.88,400,-29.7
10,6026,2,19414480,302592040,-0841738130,12.02,344.64,DAAN,13,0.88,402,-29.7
10,6283,2,19414500,302592100,-0841738170,12.07,337.95,DAAN,13,0.88,403,-29.7
10,6425,2,19414520,302592160,-0841738210,11.85,332.42,DAAN,13,0.88,405,-29.7
10,6627,2,19414540,302592220,-0841738260,11.85,327.33,DAAN,13,0.88,405,-29.7
10,6827,2,19414560,302592270,-0841738310,11.85,322.24,DAAN,13,0.88,405,-29.7
10,7027,2,19414580,302592310,-0841738370,11.66,310.82,DAAN,13,0.88,405,-29.7
10,7278,2,19414600,302592350,-0841738430,12.13,307.53,DAAN,13,0.88,404,-29.7
10,7427,2,19414620,302592390,-0841738490,12.11,301.12,DAAN,13,0.88,402,-29.7
10,7626,2,19414640,302592420,-0841738550,12.10,298.95,DAAN,12,0.92,401,-29.7
10,7829,2,19414660,302592440,-0841738630,12.28,289.25,DAAN,12,0.92,401,-29.7
10,8027,2,19414680,302592460,-0841738700,12.28,286.31,DAAN,12,0.92,400,-29.7
10,8285,2,19414700,302592480,-0841738780,12.07,285.20,DAAN,12,0.92,399,-29.7
10,8426,2,19414720,302592490,-0841738850,12.05,281.33,DAAN,12,0.91,399,-29.7
10,8627,2,19414740,302592490,-0841738940,12.01,277.69,DAAN,13,0.88,399,-29.7
10,8826,2,19414760,302592500,-0841739010,11.94,274.22,DAAN,13,0.88,399,-29.7
10,9027,2,19414780,302592490,-0841739090,11.89,268.42,DAAN,13,0.88,399,-29.7
10,9285,2,19414800,302592490,-0841739180,11.93,265.74,DAAN,13,0.88,401,-29.7
10,9426,2,19414820,302592480,-0841739260,12.31,261.29,DAAN,13,0.88,401,-29.7
10,9626,2,19414840,302592460,-0841739340,12.32,259.49,DAAN,13,0.88,402,-29.7
10,9827,2,19414860,302592440,-0841739410,12.34,257.35,DAAN,13,0.88,402,-29.7
10,10024,2,19414880,302592430,-0841739490,12.52,257.10,DAAN,12,0.92,402,-29.7
10,10293,2,19414900,302592400,-0841739560,12.54,255.85,DAAN,13,0.88,402,-29.7
10,10427,2,19414920,302592380,-0841739640,12.57,255.16,DAAN,13,0.88,402,-29.7
10,10625,2,19414940,302592360,-0841739720,12.79,254.59,DAAN,13,0.88,401,-29.7
10,10825,2,19414960,302592330,-0841739800,13.06,254.56,DAAN,13,0.88,401,-29.7
10,11026,2,19414980,302592310,-0841739880,13.27,255.03,DAAN,13,0.88,402,-29.7
10,11294,2,19415000,302592280,-0841739970,13.28,255.19,DAAN,13,0.88,401,-29.7
10,11427,2,19415020,302592260,-0841740050,13.34,255.46,DAAN,13,0.88,401,-29.7
10,11625,2,19415040,302592240,-0841740140,13.76,255.71,DAAN,13,0.88,401,-29.7
10,11827,2,19415060,302592240,-0841740240,14.11,259.12,DAAN,12,0.91,402,-29.7
10,12026,2,19415080,302592230,-0841740330,14.08,259.52,DAAN,13,0.88,403,-29.7
10,12252,2,19415100,302592220,-0841740420,14.12,260.41,DAAN,12,0.92,404,-29.7
10,12417,2,19415120,302592220,-0841740520,14.52,262.52,DAAN,13,0.88,406,-29.7
10,12617,2,19415140,302592220,-0841740620,14.75,265.35,DAAN,13,0.88,406,-29.7
10,12816,2,19415160,302592220,-0841740720,15.12,266.40,DAAN,13,0.88,408,-29.7
10,13016,2,19415180,302592220,-0841740820,15.57,266.95,DAAN,13,0.88,409,-29.7
10,13225,2,19415200,302592210,-0841740930,15.58,266.60,DAAN,13,0.88,409,-29.7
10,13415,2,19415220,302592210,-0841741020,15.60,267.84,DAAN,13,0.88,409,-29.7
10,13627,2,19415240,302592210,-0841741130,16.08,268.99,DAAN,13,0.88,409,-29.7
10,13825,2,19415260,302592200,-0841741240,16.51,269.30,DAAN,13,0.88,408,-29.7
10,14026,2,19415280,302592200,-0841741350,17.04,270.17,DAAN,13,0.88,408,-29.7
10,14271,2,19415300,302592210,-0841741460,17.64,271.04,DAAN,13,0.88,407,-29.7
10,14415,2,19415320,302592210,-0841741580,17.98,271.95,DAAN,13,0.88,407,-29.7
10,14627,2,19415340,302592210,-0841741690,18.15,272.58,DAAN,13,0.88,406,-29.7
10,14825,2,19415360,302592210,-0841741810,18.32,272.88,DAAN,13,0.88,406,-29.7
10,15025,2,19415380,302592210,-0841741920,18.34,273.33,DAAN,13,0.88,406,-29.7
10,15285,2,19415400,302592220,-0841742040,18.75,274.69,DAAN,13,0.88,406,-29.7
10,15427,2,19415420,302592220,-0841742160,18.72,272.81,DAAN,13,0.88,406,-29.7
10,15626,2,19415440,302592230,-0841742280,18.88,273.48,DAAN,13,0.88,405,-29.7
10,15826,2,19415460,302592230,-0841742410,19.14,273.80,DAAN,13,0.88,405,-29.7
10,16026,2,19415480,302592240,-0841742530,19.18,274.19,DAAN,13,0.88,405,-29.7
10,16293,2,19415500,302592240,-0841742660,19.17,272.84,DAAN,13,0.88,404,-29.7
10,16426,2,19415520,302592240,-0841742780,19.49,273.62,DAAN,13,0.88,403,-29.7
10,16627,2,19415540,302592240,-0841742910,19.69,273.51,DAAN,13,0.88,402,-29.7
10,16826,2,19415560,302592250,-0841743030,19.76,273.25,DAAN,13,0.88,401,-29.7
10,17027,2,19415580,302592250,-0841743160,19.94,273.68,DAAN,13,0.88,399,-29.7
10,17287,2,19415600,302592250,-0841743290,20.16,272.86,DAAN,13,0.88,398,-29.7
10,17426,2,19415620,302592250,-0841743420,20.34,272.92,DAAN,13,0.88,397,-29.7
10,17625,2,19415640,302592260,-0841743550,20.40,272.66,DAAN,13,0.88,396,-29.7
10,17827,2,19415660,302592260,-0841743680,20.69,272.66,DAAN,13,0.88,396,-29.7
10,18026,2,19415680,302592270,-0841743810,20.91,272.08,DAAN,13,0.88,395,-29.7
10,18219,2,19415700,302592270,-0841743940,21.07,272.11,DAAN,13,0.88,394,-29.7
10,18426,2,19415720,302592270,-0841744080,21.13,272.23,DAAN,13,0.88,393,-29.7
10,18615,2,19415740,302592270,-0841744210,21.33,271.73,DAAN,13,0.88,392,-29.7
10,18818,2,19415760,302592270,-0841744350,21.67,271.32,DAAN,13,0.88,391,-29.7
10,19016,2,19415780,302592270,-0841744490,21.69,272.02,DAAN,13,0.88,391,-29.7
10,19286,2,19415800,302592270,-0841744620,21.93,271.08,DAAN,13,0.88,390,-29.7
10,19426,2,19415820,302592270,-0841744760,22.11,270.83,DAAN,13,0.88,388,-29.7
10,19626,2,19415840,302592270,-0841744900,22.17,270.23,DAAN,13,0.88,386,-29.7
10,19826,2,19415860,302592270,-0841745050,22.41,270.83,DAAN,13,0.88,385,-29.7
10,20025,2,19415880,302592280,-0841745190,22.49,270.92,DAAN,13,0.88,385,-29.7
10,20219,2,19415900,302592280,-0841745340,22.81,270.82,DAAN,13,0.88,383,-29.7
10,20426,2,19415920,302592280,-0841745490,22.85,270.66,DAAN,13,0.88,382,-29.7
10,20626,2,19415940,302592280,-0841745640,23.08,271.70,DAAN,13,0.88,381,-29.7
10,20826,2,19415960,302592280,-0841745790,23.42,271.73,DAAN,13,0.88,380,-29.7
10,21026,2,19415980,302592290,-0841745940,23.70,271.44,DAAN,13,0.88,380,-29.7
10,21290,2,19420000,302592290,-0841746090,23.75,271.08,DAAN,13,0.88,380,-29.7
10,21427,2,19420020,302592290,-0841746250,24.13,271.70,DAAN,13,0.88,379,-29.7
10,21626,2,19420040,302592300,-0841746400,24.46,271.32,DAAN,13,0.88,378,-29.7
10,21827,2,19420060,302592300,-0841746560,24.68,272.05,DAAN,13,0.88,378,-29.7
